id_w,i_h4,y2,age,y5,y8,y10,y11,y14,y17,k5,k23,k15,k31_3,k31_4,k31_6,k57,k66_r,m2_1,m2_2,m4,m5,m5_2_1,m7,reb,poyavlenie_child
2015,2,,35,7,3,2.0,3,3,2,1.0,,2.0,1.0,2.0,2.0,,14000.0,,,10.0,4.0,,3.0,False,False
2015,2,1.0,38,7,3,2.0,3,3,2,3.0,,5.0,1.0,2.0,2.0,,30000.0,,,1.0,1.0,,1.0,False,False
2015,2,1.0,39,6,1,2.0,3,2,2,1.0,,4.0,1.0,2.0,2.0,,20730.0,,,10.0,2.0,,2.0,False,False
2015,2,,41,6,6,3.0,2,3,1,1.0,,4.0,1.0,2.0,2.0,,44000.0,,,,,,5.0,False,False
2015,2,1.0,41,6,1,2.0,3,2,1,1.0,,1.0,1.0,2.0,2.0,,21000.0,,,8.0,3.0,,1.0,False,False
2015,2,3.0,24,6,1,3.0,2,2,2,1.0,,2.0,1.0,2.0,2.0,,25000.0,,,10.0,3.0,,4.0,False,False
2015,2,,38,7,2,2.0,2,3,2,1.0,,1.0,1.0,1.0,1.0,,28000.0,,,,,,1.0,False,True
2015,2,,30,2,2,3.0,1,1,2,1.0,,5.0,1.0,2.0,2.0,,5000.0,,,10.0,3.0,,5.0,False,False
2015,2,,34,2,6,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,8000.0,,,,,,5.0,True,False
2015,2,,41,6,1,3.0,2,3,2,,,,,,,5.0,0.0,,,6.0,3.0,,4.0,False,False
2015,2,1.0,42,3,1,2.0,3,2,2,3.0,,1.0,1.0,2.0,2.0,,22250.0,,,,,,1.0,False,False
2015,2,,37,2,2,2.0,2,2,1,,,,,,,5.0,45000.0,,,,,,1.0,False,False
2015,2,,40,4,2,2.0,3,2,1,3.0,,1.0,1.0,2.0,2.0,,18000.0,,,9.0,3.0,,2.0,True,False
2015,2,3.0,29,4,1,2.0,2,2,2,1.0,,1.0,1.0,2.0,1.0,,8000.0,,,9.0,3.0,,4.0,False,False
2015,2,3.0,42,1,1,3.0,2,3,2,1.0,,2.0,1.0,1.0,2.0,,25000.0,,,10.0,4.0,,4.0,False,False
2015,2,3.0,39,5,1,3.0,2,3,2,1.0,,3.0,1.0,1.0,2.0,,8600.0,,,10.0,3.0,,4.0,False,False
2015,2,,40,7,2,3.0,1,3,2,1.0,,4.0,1.0,2.0,2.0,,32000.0,,,10.0,4.0,,4.0,False,False
2015,2,,29,5,1,3.0,2,2,1,1.0,,2.0,1.0,1.0,2.0,,13000.0,,,,,,1.0,False,False
2015,2,,28,5,6,3.0,2,3,1,1.0,,3.0,1.0,1.0,2.0,,6000.0,,,,,,3.0,False,False
2015,2,1.0,40,7,1,3.0,2,3,1,,,,,,,5.0,0.0,,,10.0,4.0,,4.0,False,False
2015,2,,19,1,1,2.0,2,1,2,,,,,,,2.0,8700.0,,,,,,1.0,True,False
2015,2,1.0,23,5,1,2.0,2,2,1,3.0,,2.0,1.0,2.0,2.0,,,,,,,,5.0,True,False
2015,2,1.0,34,7,3,1.0,1,3,2,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,True,False
2015,2,1.0,36,7,2,2.0,3,2,1,,,,,,,5.0,10000.0,,,8.0,1.0,,5.0,False,False
2015,2,3.0,20,2,2,2.0,2,2,1,,,,,,,2.0,0.0,,,,,,1.0,True,False
2015,2,1.0,25,6,2,3.0,2,2,1,,,,,,,6.0,0.0,,,,,,5.0,False,False
2015,2,,23,6,1,3.0,2,2,2,,,,,,,6.0,0.0,,,,,,5.0,True,False
2015,2,,35,5,1,3.0,3,2,1,1.0,,1.0,1.0,2.0,2.0,,6000.0,,,10.0,2.0,,4.0,False,False
2015,2,,32,5,2,3.0,2,2,1,1.0,,2.0,2.0,2.0,2.0,,0.0,,,,,,5.0,False,False
2015,2,,21,2,1,2.0,1,3,1,,,,,,,2.0,0.0,,,,,,4.0,True,False
2015,2,,37,6,3,3.0,3,2,2,3.0,,2.0,2.0,2.0,2.0,,20000.0,,,10.0,4.0,,4.0,False,False
2015,2,1.0,18,2,6,3.0,3,3,2,,,,,,,2.0,0.0,,,,,,5.0,True,False
2015,2,3.0,31,5,1,2.0,3,2,1,,,,,,,5.0,0.0,,,10.0,4.0,,4.0,True,False
2015,2,,32,7,1,3.0,3,2,1,1.0,,2.0,1.0,2.0,2.0,,4500.0,,,,,,5.0,False,False
2015,2,2.0,21,6,1,1.0,3,3,1,1.0,,1.0,1.0,1.0,2.0,,7000.0,,,10.0,3.0,,5.0,True,False
2015,2,,22,2,1,3.0,2,3,2,,,,,,,2.0,0.0,,,,,,1.0,True,False
2015,2,,34,7,1,2.0,2,2,2,1.0,,2.0,1.0,1.0,2.0,,20000.0,,,,,,4.0,False,False
2015,2,,40,6,2,3.0,2,2,2,,,,,,,5.0,20200.0,,,,,,1.0,False,False
2015,2,,33,7,2,3.0,3,3,2,1.0,,3.0,1.0,2.0,2.0,,12000.0,,,3.0,1.0,,4.0,False,False
2015,2,,34,7,1,3.0,3,3,2,,,,,,,5.0,11446.0,,,10.0,4.0,,4.0,False,False
2015,2,,28,1,1,2.0,2,2,1,3.0,,1.0,2.0,2.0,2.0,,10000.0,,,10.0,2.0,,4.0,False,False
2015,2,,33,7,2,2.0,2,2,2,1.0,,2.0,1.0,1.0,2.0,,25000.0,,,7.0,2.0,,4.0,False,False
2015,2,,24,7,1,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,20000.0,,,,,,1.0,True,False
2015,2,,34,1,1,2.0,2,1,1,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,,,,1.0,False,False
2015,2,,18,1,1,3.0,2,2,1,1.0,,1.0,1.0,2.0,2.0,,0.0,,,,,,1.0,True,False
2015,2,,30,7,2,1.0,3,2,2,1.0,,1.0,1.0,2.0,2.0,,18000.0,,,,,,2.0,True,False
2015,2,1.0,29,7,2,3.0,3,1,2,1.0,,3.0,1.0,2.0,2.0,,34000.0,,,10.0,2.0,,3.0,True,False
2015,2,,34,6,1,3.0,2,3,1,,,,,,,,0.0,,,9.0,3.0,,5.0,False,False
2015,2,,26,2,1,2.0,3,3,1,1.0,,2.0,1.0,2.0,2.0,,10570.0,,,7.0,2.0,,5.0,False,True
2015,2,1.0,34,7,1,2.0,3,2,1,1.0,,2.0,1.0,2.0,1.0,,25000.0,,,,,,5.0,False,False
2015,2,,40,7,1,2.0,3,1,1,1.0,,4.0,1.0,1.0,2.0,,50000.0,,,7.0,2.0,,5.0,False,False
2015,2,,19,1,1,2.0,3,1,1,,,,,,,1.0,15000.0,,,,,,5.0,True,False
2015,2,,19,2,1,3.0,1,2,1,,,,,,,2.0,0.0,,,,,,4.0,True,False
2015,2,,40,1,1,1.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,9000.0,,,7.0,4.0,,4.0,False,False
2015,2,1.0,29,7,1,3.0,3,2,2,1.0,,1.0,1.0,2.0,2.0,,8700.0,,,,,,5.0,True,False
2015,2,,27,7,3,1.0,2,1,2,,,,,,,5.0,0.0,,,10.0,4.0,,4.0,True,True
2015,2,1.0,28,7,1,3.0,3,2,2,1.0,,4.0,2.0,2.0,2.0,,17000.0,,,8.0,3.0,,4.0,False,False
2015,2,,29,6,2,3.0,3,2,1,,,,,,,5.0,0.0,,,10.0,4.0,,4.0,False,False
2015,2,1.0,42,7,6,2.0,1,2,1,,,,,,,5.0,0.0,,,1.0,1.0,,1.0,True,False
2015,2,1.0,36,6,1,3.0,2,3,2,5.0,,1.0,1.0,2.0,2.0,,13800.0,,,9.0,2.0,,4.0,False,False
2015,2,,33,6,1,1.0,2,2,2,,,,,,,6.0,0.0,,,8.0,2.0,,1.0,False,False
2015,2,,24,7,2,2.0,3,3,2,1.0,,3.0,1.0,2.0,2.0,,5100.0,,,10.0,4.0,,1.0,True,True
2015,2,,24,2,2,3.0,3,3,2,1.0,,2.0,1.0,1.0,1.0,,17000.0,,,,,,4.0,True,True
2015,2,,25,5,1,2.0,3,2,2,,,,,,,5.0,0.0,,,10.0,4.0,,1.0,False,False
2015,2,,42,7,2,2.0,2,3,2,1.0,,3.0,2.0,2.0,2.0,,30000.0,,,8.0,3.0,,4.0,False,False
2015,2,1.0,37,7,2,2.0,2,3,2,1.0,,2.0,2.0,2.0,2.0,,18000.0,,,,,,,True,False
2015,2,3.0,29,7,1,3.0,2,2,2,3.0,,4.0,1.0,2.0,2.0,,17174.0,,,10.0,4.0,,1.0,False,False
2015,2,3.0,45,7,2,2.0,3,3,2,1.0,,5.0,1.0,1.0,2.0,,15000.0,,,5.0,1.0,,5.0,False,False
2015,2,,36,7,3,2.0,3,2,2,1.0,,3.0,1.0,2.0,2.0,,15000.0,,,8.0,3.0,,3.0,True,False
2015,2,,32,4,3,2.0,3,3,1,,,,,,,5.0,6000.0,,,7.0,2.0,,3.0,False,True
2015,2,,25,2,3,2.0,2,3,1,,,,,,,6.0,173.0,,,8.0,2.0,,3.0,False,False
2015,2,,41,7,3,2.0,3,3,2,2.0,,,1.0,2.0,2.0,,20000.0,,,,,,3.0,False,False
2015,2,,26,3,3,2.0,1,3,1,3.0,,3.0,1.0,2.0,2.0,,15000.0,,,8.0,2.0,,3.0,False,False
2015,2,,37,6,2,2.0,3,3,1,1.0,,3.0,1.0,2.0,2.0,,18000.0,,,,,,1.0,False,False
2015,2,,28,6,1,3.0,2,2,2,1.0,,4.0,1.0,1.0,2.0,,12000.0,,,9.0,3.0,,1.0,False,False
2015,2,,39,6,1,3.0,1,2,2,3.0,,1.0,1.0,2.0,2.0,,30000.0,,,4.0,4.0,,5.0,False,False
2015,2,,42,6,1,3.0,2,3,2,1.0,,4.0,1.0,1.0,2.0,,12000.0,,,10.0,3.0,,5.0,False,False
2015,2,3.0,31,7,1,2.0,3,1,2,1.0,,4.0,1.0,2.0,2.0,,14000.0,,,10.0,3.0,,4.0,False,True
2015,2,3.0,32,7,1,2.0,1,2,2,1.0,,2.0,1.0,2.0,2.0,,15000.0,,,9.0,3.0,,4.0,False,False
2015,2,,26,7,1,2.0,2,3,2,,,,,,,,1500.0,,,,,,4.0,True,False
2015,2,,40,6,1,2.0,2,3,2,1.0,,2.0,1.0,1.0,2.0,,20000.0,,,5.0,1.0,,2.0,False,False
2015,2,3.0,42,5,1,3.0,2,2,2,1.0,,2.0,1.0,1.0,2.0,,17000.0,,,5.0,1.0,,5.0,False,False
2015,2,,23,6,1,2.0,3,2,2,1.0,,2.0,1.0,2.0,2.0,,5000.0,,,7.0,2.0,,4.0,True,True
2015,2,3.0,38,2,1,2.0,3,2,2,1.0,,3.0,1.0,2.0,2.0,,13000.0,,,5.0,2.0,,1.0,False,False
2015,2,,30,5,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,25000.0,,,9.0,3.0,,2.0,False,False
2015,2,,26,6,1,1.0,1,2,2,1.0,,2.0,1.0,2.0,2.0,,8000.0,,,,,,5.0,False,False
2015,2,1.0,35,7,1,3.0,2,2,2,1.0,1.0,2.0,1.0,2.0,2.0,,25500.0,,,9.0,4.0,,1.0,False,False
2015,2,3.0,31,6,2,3.0,3,2,2,1.0,,4.0,1.0,1.0,2.0,,14000.0,,,9.0,4.0,,4.0,False,True
2015,2,,25,7,1,2.0,2,2,2,3.0,,4.0,1.0,2.0,2.0,,17000.0,,,,,,5.0,True,False
2015,2,,25,6,1,3.0,3,2,2,3.0,,4.0,1.0,2.0,2.0,,13300.0,,,,,,1.0,False,False
2015,2,,41,7,2,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,35000.0,,,9.0,4.0,,4.0,False,False
2015,2,3.0,41,6,1,3.0,3,2,1,1.0,,4.0,1.0,2.0,2.0,,,,,10.0,2.0,,4.0,False,False
2015,2,,32,2,1,3.0,2,2,2,3.0,,2.0,1.0,2.0,2.0,,14000.0,,,6.0,1.0,,5.0,False,False
2015,2,3.0,36,2,1,2.0,3,3,1,1.0,,3.0,1.0,2.0,1.0,,,,,,,,1.0,False,False
2015,2,3.0,28,5,1,2.0,2,2,2,3.0,,1.0,1.0,2.0,2.0,,7300.0,,,,,,3.0,False,False
2015,2,1.0,35,6,2,3.0,2,2,2,2.0,2.0,,1.0,2.0,2.0,,40000.0,,,8.0,3.0,,3.0,False,False
2015,2,,24,5,1,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,0.0,,,,,,4.0,True,False
2015,2,,22,6,1,2.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,0.0,,,10.0,3.0,,2.0,True,True
2015,2,,27,2,6,3.0,2,3,1,1.0,,3.0,1.0,2.0,2.0,,14600.0,,,,,,5.0,False,False
2015,2,,41,7,2,1.0,2,1,2,1.0,,1.0,1.0,1.0,2.0,,43000.0,,,10.0,3.0,,1.0,False,False
2015,2,,35,7,1,3.0,1,3,2,1.0,,5.0,1.0,1.0,2.0,,30000.0,,,9.0,2.0,,5.0,False,False
2015,2,,31,7,1,2.0,3,3,2,,,,,,,,24000.0,,,7.0,3.0,,5.0,False,False
2015,2,,38,7,1,1.0,3,3,2,1.0,,4.0,1.0,2.0,2.0,,10000.0,,,10.0,3.0,,5.0,False,False
2015,2,,34,6,1,2.0,3,2,2,1.0,,4.0,1.0,2.0,2.0,,0.0,,,10.0,3.0,,2.0,False,False
2015,2,,39,5,2,1.0,1,3,2,1.0,,4.0,1.0,2.0,2.0,,20000.0,,,10.0,3.0,,1.0,False,False
2015,2,,33,7,3,1.0,3,3,2,2.0,,,2.0,2.0,2.0,,15000.0,,,7.0,3.0,,3.0,False,False
2015,2,3.0,32,3,3,3.0,3,2,2,,,,,,,5.0,0.0,,,7.0,3.0,,4.0,False,False
2015,2,,33,7,1,2.0,2,2,2,1.0,1.0,4.0,1.0,2.0,2.0,,9500.0,,,10.0,4.0,,5.0,False,False
2015,2,3.0,42,1,6,2.0,2,2,2,,,,,,,6.0,0.0,,,10.0,2.0,,4.0,False,False
2015,2,,30,3,2,2.0,3,2,2,1.0,,4.0,1.0,2.0,2.0,,10150.0,,,8.0,4.0,,4.0,False,False
2015,2,3.0,40,2,2,3.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,26500.0,,,7.0,3.0,,1.0,False,False
2015,2,3.0,30,7,1,2.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,8000.0,,,10.0,4.0,,1.0,False,False
2015,2,3.0,28,5,2,3.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,12000.0,,,10.0,4.0,,4.0,False,True
2015,2,,38,7,1,2.0,3,2,2,1.0,,1.0,1.0,2.0,2.0,,9300.0,,,10.0,4.0,,4.0,True,False
2015,2,,33,6,1,3.0,3,3,2,1.0,,3.0,1.0,1.0,2.0,,13000.0,,,5.0,2.0,,5.0,False,False
2015,2,,36,7,6,1.0,2,2,2,3.0,,2.0,1.0,2.0,2.0,,18000.0,,,,,,1.0,False,False
2015,2,,22,6,1,3.0,3,2,2,,,,,,,,6000.0,,,10.0,4.0,,5.0,True,True
2015,2,3.0,41,2,6,2.0,2,2,1,1.0,,2.0,1.0,2.0,2.0,,10000.0,,,8.0,3.0,,4.0,False,False
2015,2,2.0,29,2,6,3.0,2,3,2,3.0,,3.0,1.0,2.0,2.0,,3160.0,,,8.0,3.0,,4.0,False,False
2015,2,,39,6,1,3.0,1,3,1,3.0,,4.0,1.0,2.0,2.0,,42000.0,,,,,,1.0,False,False
2015,2,,24,5,1,1.0,3,3,1,,,,,,,5.0,3100.0,,,,,,5.0,False,False
2015,2,,39,7,2,2.0,3,2,2,1.0,,2.0,1.0,2.0,2.0,,18500.0,,,9.0,3.0,,1.0,False,False
2015,2,1.0,35,5,1,2.0,2,3,2,,,,,,,5.0,1200.0,,,10.0,4.0,,1.0,False,False
2015,2,,36,6,6,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,,,,,True,False
2015,2,,31,6,2,3.0,1,1,1,1.0,,1.0,1.0,2.0,2.0,,15000.0,,,7.0,1.0,,4.0,False,False
2015,2,3.0,25,5,1,3.0,1,3,2,3.0,,2.0,1.0,2.0,2.0,,18000.0,,,9.0,4.0,,1.0,True,False
2015,2,,25,1,1,1.0,2,2,1,,,,,,,5.0,,,,9.0,4.0,,4.0,False,False
2015,2,,21,2,1,3.0,1,2,2,1.0,,1.0,1.0,2.0,2.0,,,,,,,,1.0,False,True
2015,2,,21,5,1,2.0,3,2,2,,,,,,,5.0,0.0,,,,,,1.0,False,False
2015,2,,35,2,2,2.0,2,2,2,,,,,,,5.0,19258.0,,,10.0,4.0,,3.0,False,False
2015,2,,31,6,1,2.0,1,2,2,1.0,,2.0,1.0,2.0,2.0,,20500.0,,,,,,1.0,False,True
2015,2,,22,5,1,3.0,2,3,2,,,,,,,5.0,0.0,,,10.0,3.0,,1.0,False,False
2015,2,2.0,29,7,1,2.0,2,3,2,2.0,3.0,,2.0,2.0,2.0,,,,,,,,5.0,False,False
2015,2,,30,2,1,2.0,2,2,2,,,,,,,6.0,7000.0,,,,,,2.0,False,False
2015,2,2.0,31,2,1,3.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,,,,1.0,True,False
2015,2,,39,6,2,3.0,1,3,2,1.0,,1.0,1.0,2.0,2.0,,20000.0,,,10.0,4.0,,4.0,False,False
2015,2,,34,6,1,2.0,2,2,2,1.0,,2.0,1.0,1.0,2.0,,17000.0,,,10.0,3.0,,1.0,False,False
2015,2,2.0,38,5,1,2.0,3,3,1,1.0,,5.0,1.0,1.0,2.0,,15000.0,,,3.0,1.0,,1.0,False,False
2015,2,,38,6,1,2.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,8000.0,,,7.0,2.0,,1.0,False,False
2015,2,,42,7,1,2.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,20000.0,,,,,,,False,False
2015,2,,32,7,2,2.0,3,3,2,1.0,,2.0,1.0,2.0,2.0,,15200.0,,,7.0,2.0,,1.0,False,False
2015,2,,24,2,6,2.0,3,3,1,,,,,,,6.0,0.0,,,,,,4.0,True,False
2015,2,,29,5,1,2.0,1,2,1,,,,,,,6.0,3000.0,,,,,,4.0,True,False
2015,2,,31,4,6,2.0,2,3,1,,,,,,,6.0,0.0,,,,,,5.0,False,False
2015,2,,32,7,1,2.0,1,2,2,1.0,,1.0,1.0,2.0,2.0,,8500.0,,,,,,5.0,False,False
2015,2,,40,5,3,3.0,2,3,2,1.0,,1.0,1.0,1.0,2.0,,20000.0,,,,,,3.0,False,False
2015,2,,21,2,1,3.0,2,3,2,,,,,,,2.0,9000.0,,,,,,5.0,True,False
2015,2,2.0,24,7,1,2.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,20000.0,,,9.0,4.0,,4.0,False,False
2015,2,,25,7,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,15000.0,,,,,,1.0,False,False
2015,2,,42,7,2,2.0,3,2,2,1.0,,2.0,1.0,1.0,1.0,,26000.0,,,9.0,3.0,,4.0,False,False
2015,2,,40,7,2,1.0,1,2,2,1.0,1.0,2.0,1.0,1.0,2.0,,25600.0,,,,,,,True,False
2015,2,1.0,42,7,1,2.0,2,2,2,,,,,,,6.0,10000.0,,,,,,1.0,False,False
2015,2,,20,1,6,3.0,2,2,2,,,,,,,2.0,,,,,,,5.0,True,False
2015,2,,26,7,1,3.0,1,2,2,1.0,,3.0,1.0,2.0,2.0,,15000.0,,,,,,5.0,False,False
2015,2,,24,7,1,2.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,13448.43,,,,,,,True,False
2015,2,,35,7,1,3.0,2,2,2,1.0,,2.0,1.0,2.0,2.0,,0.0,,,10.0,4.0,,4.0,False,False
2015,2,3.0,42,7,3,3.0,1,3,2,1.0,,5.0,1.0,2.0,2.0,,40448.43,,,9.0,3.0,,1.0,False,False
2015,2,3.0,34,6,1,2.0,2,2,2,1.0,,4.0,1.0,2.0,1.0,,10000.0,,,10.0,4.0,,4.0,False,False
2015,2,,24,5,1,2.0,2,3,2,,,,,,,3.0,448.43,,,,,,4.0,True,False
2015,2,,42,2,1,2.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,0.0,,,10.0,4.0,,1.0,False,False
2015,2,,39,7,1,2.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,26448.43,,,9.0,3.0,,4.0,False,False
2015,2,1.0,26,6,6,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,11600.0,,,,,,5.0,True,False
2015,2,,26,7,1,1.0,2,1,1,1.0,,2.0,1.0,2.0,2.0,,40000.0,,,7.0,4.0,,5.0,False,False
2015,2,3.0,40,6,1,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,9448.43,,,5.0,2.0,,5.0,False,False
2015,2,,40,7,2,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,21000.0,,,10.0,3.0,,4.0,False,False
2015,2,3.0,34,7,6,2.0,2,2,2,1.0,,5.0,1.0,2.0,1.0,,16400.0,,,10.0,3.0,,4.0,False,False
2015,2,,29,5,6,2.0,2,3,1,,,,,,,5.0,500.0,,,10.0,2.0,,1.0,False,False
2015,2,,27,7,2,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,30000.0,,,,,,3.0,False,False
2015,2,3.0,31,7,1,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,0.0,,,,,,5.0,False,False
2015,2,1.0,41,6,6,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,15000.0,,,10.0,4.0,,5.0,True,False
2015,2,3.0,42,7,1,3.0,3,3,2,1.0,,5.0,1.0,2.0,1.0,,0.0,,,10.0,3.0,,5.0,False,False
2015,2,,21,2,2,3.0,3,3,2,,,,,,,2.0,2000.0,,,,,,5.0,True,False
2015,2,3.0,42,6,2,2.0,3,3,2,1.0,,4.0,1.0,2.0,2.0,,26000.0,,,5.0,2.0,,1.0,False,False
2015,2,3.0,41,4,1,3.0,2,3,2,,,,,,,5.0,6800.0,,,10.0,3.0,,4.0,False,False
2015,2,3.0,38,2,2,2.0,3,2,2,,,,,,,7.0,0.0,,,10.0,3.0,,1.0,False,False
2015,2,,19,2,1,2.0,2,3,2,,,,,,,2.0,0.0,,,,,,1.0,True,False
2015,2,1.0,32,1,1,3.0,3,3,2,1.0,,4.0,1.0,2.0,2.0,,10833.0,,,,,,1.0,False,True
2015,2,,39,6,1,3.0,3,3,2,,,,,,,,4000.0,,,8.0,2.0,,1.0,False,False
2015,2,,41,5,1,3.0,3,2,2,3.0,,3.0,1.0,2.0,2.0,,8000.0,,,10.0,2.0,,4.0,False,False
2015,2,3.0,39,6,1,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,13000.0,,,9.0,3.0,,5.0,False,False
2015,2,3.0,40,6,1,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,3500.0,,,9.0,4.0,,2.0,False,False
2015,2,3.0,37,5,6,3.0,2,3,1,1.0,,5.0,1.0,2.0,2.0,,,,,,,,,True,False
2015,2,3.0,42,6,1,3.0,3,2,2,1.0,1.0,5.0,1.0,2.0,2.0,,17000.0,,,10.0,4.0,,5.0,False,False
2015,2,3.0,22,7,6,3.0,3,3,2,,,,,,,2.0,1600.0,,,,,,5.0,True,False
2015,2,3.0,36,5,2,1.0,2,3,2,1.0,,1.0,1.0,1.0,1.0,,,,,10.0,4.0,,4.0,False,True
2015,2,1.0,27,5,1,2.0,3,3,2,,,,,,,6.0,0.0,,,10.0,3.0,,4.0,True,False
2015,2,3.0,39,4,6,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,25800.0,,,10.0,3.0,,4.0,False,False
2015,2,1.0,30,2,1,3.0,1,2,2,,,,,,,5.0,0.0,,,7.0,3.0,,4.0,False,False
2015,2,3.0,26,4,1,1.0,1,3,1,1.0,,5.0,1.0,2.0,2.0,,26400.0,,,,,,5.0,False,False
2015,2,3.0,40,7,2,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,38000.0,,,10.0,4.0,,4.0,False,False
2015,2,3.0,29,6,1,3.0,2,2,2,1.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,5.0,False,False
2015,2,3.0,35,4,1,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,8700.0,,,,,,1.0,False,False
2015,2,3.0,42,6,1,2.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,10.0,3.0,,1.0,False,False
2015,2,3.0,36,4,2,3.0,2,3,2,3.0,,3.0,2.0,2.0,2.0,,20000.0,,,10.0,2.0,,2.0,False,False
2015,2,,41,3,1,3.0,2,2,2,3.0,,2.0,2.0,2.0,2.0,,30000.0,,,,,,3.0,False,False
2015,2,,23,6,1,3.0,2,3,2,,,,,,,2.0,9600.0,,,,,,4.0,True,False
2015,2,,27,7,1,2.0,3,2,2,,,,,,,6.0,0.0,,,,,,4.0,True,False
2015,2,,38,7,1,3.0,1,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,10.0,4.0,,4.0,False,False
2015,2,,29,7,1,1.0,3,1,2,3.0,,4.0,1.0,1.0,2.0,,12000.0,,,,,,1.0,False,False
2015,2,,31,7,1,3.0,3,2,2,1.0,,3.0,1.0,1.0,2.0,,19300.0,,,,,,1.0,False,False
2015,2,,35,6,3,2.0,2,3,1,3.0,,5.0,2.0,2.0,2.0,,0.0,,,9.0,3.0,,1.0,False,False
2015,2,,30,3,2,3.0,1,1,2,,,,,,,5.0,5500.0,,,3.0,3.0,,4.0,False,False
2015,2,,22,4,1,1.0,3,2,2,,,,,,,5.0,4100.0,,,7.0,2.0,,3.0,False,False
2015,2,,21,4,1,3.0,2,1,2,,,,,,,,18600.0,,,9.0,4.0,,1.0,True,False
2015,2,2.0,37,5,2,3.0,2,3,2,,,,,,,6.0,9500.0,,,9.0,3.0,,4.0,False,False
2015,2,,31,7,2,2.0,2,3,1,3.0,,5.0,2.0,2.0,2.0,,25000.0,,,7.0,3.0,,1.0,False,False
2015,2,,37,3,6,3.0,2,3,1,1.0,,4.0,1.0,2.0,2.0,,24000.0,,,5.0,1.0,,1.0,False,False
2015,2,,18,2,6,2.0,2,2,1,,,,,,,2.0,0.0,,,,,,1.0,True,False
2015,2,,36,7,1,1.0,2,1,2,1.0,,4.0,1.0,2.0,2.0,,7000.0,,,8.0,3.0,,4.0,False,False
2015,2,,35,1,4,2.0,2,3,1,1.0,,4.0,1.0,2.0,2.0,,10000.0,,,8.0,2.0,,1.0,True,False
2015,2,,41,6,2,2.0,3,3,2,1.0,,4.0,1.0,2.0,2.0,,10000.0,,,9.0,3.0,,1.0,False,False
2015,2,,40,7,1,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,7000.0,,,10.0,3.0,,1.0,False,False
2015,2,,32,4,1,1.0,3,2,2,3.0,,4.0,2.0,2.0,2.0,,14000.0,,,5.0,2.0,,3.0,False,False
2015,2,,37,6,1,3.0,3,2,2,1.0,,5.0,1.0,2.0,2.0,,7100.0,,,7.0,3.0,,4.0,False,False
2015,2,,28,6,2,1.0,2,1,2,1.0,,4.0,1.0,2.0,2.0,,10500.0,,,9.0,3.0,,4.0,False,False
2015,2,,34,7,6,2.0,3,3,2,1.0,,5.0,1.0,2.0,2.0,,15000.0,,,8.0,3.0,,1.0,False,True
2015,2,1.0,37,7,2,3.0,3,2,2,1.0,,5.0,1.0,2.0,2.0,,14000.0,,,8.0,2.0,,4.0,False,False
2015,2,1.0,42,7,3,2.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,16000.0,,,9.0,3.0,,1.0,False,False
2015,2,,21,6,1,2.0,2,2,2,,,,,,,5.0,4800.0,,,8.0,2.0,,4.0,False,False
2015,2,,36,2,3,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,21000.0,,,8.0,3.0,,1.0,False,False
